recruitment_phase,age,gender,socialmedia_days_week,socialmedia_hours_day,internet_day,uses_facebook,uses_instagram,uses_wordpress,uses_snapchat,uses_tumblr,uses_whatsapp,uses_twitter,uses_wechat,uses_pinterest,uses_myspace,uses_youtube,uses_tiktok,uses_other,social_media_platforms_total,troll_victim,troll_victim_count,troll_perp,troll_perp_count,gait_perpetration_total,cognitive_empathy_total,affective_empathy_total,psychopathy_total,neg_social_potency_total,sadism_total,self_esteem_total,platform_count
2,17,male,4,3,6,1,1,0,1,0,0,0,0,0,0,1,0,,4,0,0,0,0,8,18,17,33,5,14,15,4
1,14,male,4,3,5,1,0,0,0,0,0,0,0,0,0,1,0,Discord,3,1,2,0,0,8,18,15,34,5,14,21,2
1,13,female,4,4,4,0,0,0,1,0,1,0,0,1,0,1,0,,4,0,0,0,0,8,20,17,22,5,16,29,4
2,15,female,4,5,7,1,1,0,1,0,0,1,0,1,0,1,1,,7,0,0,0,0,8,18,16,40,8,17,21,7
2,18,male,5,3,7,1,1,1,0,0,0,0,0,0,0,1,0,,4,0,0,0,0,8,10,12,35,7,13,19,4
2,17,male,5,4,5,1,1,0,1,0,1,1,0,0,0,1,1,,7,0,0,0,0,8,15,7,40,12,30,29,7
1,18,male,5,6,6,1,1,0,0,1,1,0,1,0,0,1,1,,7,0,0,0,0,8,12,12,25,18,10,23,7
1,16,male,5,6,7,1,1,1,1,1,1,1,1,1,1,1,1,,12,0,0,0,0,8,15,10,21,17,14,22,12
2,16,female,5,4,5,0,1,0,1,0,0,0,0,1,0,0,1,,4,0,0,0,0,8,16,7,55,21,33,28,4
2,13,female,5,4,5,0,1,0,1,0,1,0,0,1,0,1,0,,5,0,0,0,0,8,10,11,42,5,10,10,5
2,18,female,5,6,5,0,0,1,0,1,1,1,1,1,1,0,0,,7,0,0,0,0,8,14,16,38,7,14,27,7
2,15,female,5,4,7,0,1,0,1,0,0,0,0,0,0,1,1,,4,1,3,0,0,8,13,13,40,6,14,28,4
1,15,female,4,5,6,1,1,0,1,0,1,0,0,1,0,1,1,,7,0,0,0,0,9,19,17,36,6,15,18,7
2,15,male,5,4,5,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,10,14,12,31,12,14,10,1
1,18,male,2,2,7,1,1,0,0,0,0,0,0,0,0,1,0,,3,1,6,0,0,11,14,10,35,9,14,19,3
1,15,female,4,5,3,1,1,0,1,0,0,0,0,1,0,1,1,,6,0,0,0,0,11,15,15,33,5,15,29,6
2,13,male,5,5,5,0,1,0,1,0,0,0,0,1,0,1,1,,5,0,0,0,0,11,16,12,45,10,21,25,5
2,16,male,5,4,3,1,0,0,0,0,0,1,0,0,0,0,0,,2,1,1,0,0,11,10,11,42,18,23,29,2
1,15,female,5,3,6,0,1,0,1,0,1,0,0,1,0,1,0,,5,0,0,0,0,11,15,12,40,11,15,28,5
1,14,female,5,5,8,0,1,0,1,0,1,0,0,1,0,1,1,,6,1,3,0,0,11,19,15,47,15,16,26,6
2,13,female,3,2,3,0,1,0,0,0,0,0,0,0,0,0,1,,2,0,0,0,0,12,16,9,39,7,14,11,2
3,14,female,3,3,6,0,0,0,0,0,0,0,0,1,0,1,0,,2,0,0,0,0,12,15,16,33,10,12,20,2
3,13,female,3,5,6,0,1,0,1,0,0,0,0,0,0,0,0,,2,0,0,0,0,12,12,10,43,20,14,26,2
1,16,female,3,3,7,1,1,0,0,0,0,0,0,0,0,1,1,,4,0,0,0,0,12,14,12,22,5,14,10,4
1,14,male,4,2,3,1,0,0,0,0,0,0,0,0,0,1,0,,2,0,0,0,0,12,14,16,41,10,34,18,2
2,16,male,4,4,6,1,1,0,1,0,0,0,0,0,0,1,0,,4,0,0,0,0,12,17,15,26,5,14,21,4
2,13,female,4,1,5,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,12,16,13,39,11,14,17,1
2,14,female,4,5,7,1,1,0,0,1,1,0,0,1,0,1,1,,7,0,0,0,0,12,17,7,30,9,19,21,7
1,14,female,4,4,6,0,1,0,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,12,19,18,21,5,14,16,2
3,13,female,4,5,6,0,1,0,1,0,0,0,0,0,0,0,0,,2,0,0,0,0,12,19,16,41,6,12,34,2
3,17,female,4,5,8,1,1,0,0,0,1,0,0,0,0,1,1,,5,0,0,0,0,12,15,10,38,15,25,28,5
2,18,male,5,8,8,0,1,0,1,0,1,0,0,0,0,1,1,,5,0,0,0,0,12,15,14,37,9,14,21,5
3,15,male,5,5,7,0,0,0,1,0,0,0,0,0,0,1,0,,2,0,0,0,0,12,18,15,40,11,14,20,2
1,13,male,5,5,5,1,0,0,1,0,0,0,0,0,0,1,0,,3,0,0,0,0,12,12,10,37,7,14,20,3
1,15,male,5,5,7,0,0,0,1,0,1,0,0,1,0,1,0,,4,0,0,0,0,12,17,16,33,6,14,20,4
3,13,male,5,6,8,1,1,0,1,0,0,1,0,0,0,1,1,Discord,7,0,0,0,0,12,13,13,28,5,13,34,6
3,15,male,5,5,7,0,1,0,1,0,0,0,0,0,0,1,1,,4,1,6,0,0,12,13,13,38,6,14,29,4
2,13,female,5,5,7,0,1,0,1,0,0,0,0,0,0,1,1,,4,0,0,0,0,12,15,13,28,5,14,13,4
1,16,female,5,5,8,1,1,0,1,0,0,0,0,0,0,1,0,Discord,5,0,0,0,0,12,16,9,43,9,19,20,4
2,15,female,5,6,6,0,1,0,1,0,1,0,0,1,0,1,0,,5,0,0,0,0,12,17,17,33,9,14,32,5
2,18,female,5,7,7,1,1,0,1,0,0,0,0,1,0,1,1,,6,0,0,0,0,12,20,20,27,13,14,23,6
3,18,female,5,5,6,1,1,0,1,0,0,0,0,1,0,0,1,,5,0,0,0,0,12,16,16,29,8,10,28,5
1,16,female,5,6,6,1,1,0,1,0,0,0,0,1,0,1,1,,6,0,0,0,0,12,15,15,29,9,13,19,6
1,18,female,5,4,5,1,1,0,1,0,1,1,0,1,0,1,0,,7,0,0,0,0,12,14,12,29,7,13,26,7
3,16,female,5,4,8,1,1,0,1,0,1,0,0,1,0,1,1,,7,0,0,0,0,12,19,12,45,17,25,19,7
1,16,female,5,4,5,1,1,0,1,0,0,0,0,1,0,1,0,,5,1,2,0,0,12,17,9,40,7,14,30,5
1,16,female,5,5,8,1,1,0,1,0,0,0,0,0,0,1,1,,5,1,2,0,0,12,19,17,24,5,14,23,5
3,18,female,5,4,6,1,1,0,1,0,1,0,0,1,0,1,1,,7,1,2,0,0,12,14,15,31,7,10,25,7
1,16,male,4,4,5,1,1,0,0,0,0,1,0,0,0,0,0,,3,0,0,0,0,13,13,13,37,7,18,18,3
1,13,male,4,3,4,0,1,0,1,0,0,0,0,0,0,1,1,,4,0,0,0,0,13,16,12,37,6,14,22,4
2,15,female,4,4,8,0,1,0,0,0,1,0,0,1,0,1,0,,4,0,0,0,0,13,19,15,43,6,16,30,4
2,15,male,5,3,6,1,1,0,1,0,0,0,0,0,0,1,0,,4,0,0,0,0,13,16,14,40,8,15,17,4
1,18,male,5,3,4,1,0,0,0,0,1,1,0,0,0,1,0,,4,0,0,0,0,13,7,7,26,8,17,25,4
2,18,male,5,5,8,1,1,0,1,0,0,1,0,0,0,1,1,,6,1,3,1,1,13,20,13,45,13,15,23,6
2,13,male,5,5,7,0,1,0,1,0,0,0,0,0,0,1,1,,4,1,6,1,6,13,14,7,41,10,33,21,4
2,15,female,5,5,5,0,1,0,0,0,0,0,0,1,0,1,0,,3,0,0,0,0,13,15,4,49,13,31,16,3
2,18,female,5,4,7,1,1,0,0,0,0,0,0,1,0,1,1,,5,0,0,0,0,13,15,15,32,6,15,22,5
2,15,female,5,7,8,1,1,0,1,0,0,0,0,1,0,1,1,,6,0,0,0,0,13,18,9,41,5,17,26,6
1,16,female,5,7,4,1,1,0,1,0,0,1,0,1,0,1,1,,7,0,0,0,0,13,13,13,48,9,20,23,7
3,16,female,5,4,7,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,13,11,17,42,7,22,21,1
3,17,female,5,4,5,0,1,0,1,0,0,1,0,0,0,1,0,Discord,5,0,0,0,0,13,13,14,39,12,24,21,4
1,14,female,4,5,6,1,1,0,1,0,0,0,0,1,0,1,1,,6,0,0,0,0,14,13,13,37,9,15,29,6
2,15,female,4,5,7,0,1,0,1,0,0,0,0,0,0,1,0,,3,1,4,0,0,14,16,16,46,9,19,36,3
3,16,male,5,6,8,1,1,0,1,0,0,0,0,1,0,1,1,,6,0,0,1,1,14,20,12,20,5,14,32,6
2,16,female,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,14,13,14,36,6,15,21,0
2,16,female,5,4,5,0,1,0,1,0,0,0,0,1,0,0,1,,4,0,0,0,0,14,14,7,58,24,32,33,4
2,13,female,5,6,7,0,1,0,0,0,0,1,0,0,0,1,1,,4,0,0,0,0,14,16,8,44,12,16,19,4
2,18,female,5,6,6,1,1,0,1,0,0,0,0,1,0,1,1,,6,0,0,0,0,14,15,12,47,10,10,27,6
3,18,female,5,5,3,1,1,0,1,0,0,0,0,0,0,0,1,,4,0,0,0,0,14,18,16,22,6,12,28,4
1,16,female,5,4,7,1,1,0,1,0,1,0,0,0,0,1,1,,6,0,0,0,0,14,16,13,36,5,14,39,6
1,14,female,4,5,7,0,1,0,1,0,0,0,0,1,0,1,1,Discord,6,0,0,0,0,15,18,19,50,10,19,32,5
3,18,female,4,6,7,0,1,0,1,1,0,0,0,1,0,1,1,,6,0,0,0,0,15,15,19,34,7,11,21,6
2,16,male,5,5,6,0,1,0,1,0,0,1,0,0,0,1,1,,5,0,0,0,0,15,14,10,41,10,20,18,5
1,13,female,5,6,6,0,1,0,1,0,1,0,0,0,0,0,0,,3,0,0,0,0,15,15,11,40,10,14,20,3
2,17,female,5,4,5,1,1,0,1,0,1,0,0,1,0,1,1,,7,0,0,0,0,15,16,16,38,14,19,23,7
3,16,female,5,4,5,0,0,0,0,0,1,0,0,0,0,1,0,,2,0,0,0,0,15,9,7,39,10,20,17,2
1,18,female,5,5,6,1,1,0,1,0,0,0,0,1,0,1,0,,5,0,0,0,0,15,16,10,28,6,16,25,5
3,18,female,5,5,6,1,1,0,1,0,0,0,0,1,0,1,0,,5,0,0,0,0,15,15,12,34,7,14,35,5
1,16,female,5,5,6,1,1,0,1,0,1,1,0,1,0,1,1,,8,1,1,0,0,15,18,17,30,11,20,26,8
1,13,,5,7,8,0,1,0,1,1,0,1,0,1,0,1,1,,7,1,3,0,0,15,13,11,44,11,22,33,7
1,16,female,2,2,2,1,0,0,0,0,1,1,0,0,0,0,0,,3,1,1,0,0,16,11,13,39,13,24,21,3
3,16,female,3,3,5,0,1,0,0,0,1,0,0,0,0,1,0,,3,0,0,0,0,16,14,15,28,6,10,33,3
1,15,female,4,3,4,1,0,0,1,0,0,1,0,0,0,0,1,,4,0,0,0,0,16,16,14,36,17,22,24,4
1,16,female,4,6,7,1,1,0,1,0,0,1,0,1,0,1,1,,7,1,3,0,0,16,15,13,42,6,16,21,7
1,13,male,5,3,4,0,1,0,1,0,0,0,0,0,0,0,1,,3,0,0,0,0,16,12,11,40,10,15,23,3
2,15,female,5,5,7,0,1,0,1,0,0,0,0,0,0,0,1,,3,0,0,0,0,16,14,12,48,10,15,24,3
1,16,female,5,4,6,0,1,0,1,0,0,0,0,1,0,0,1,,4,0,0,0,0,16,14,8,53,19,27,26,4
3,14,female,5,3,4,0,0,0,1,0,0,0,0,1,0,1,0,,3,0,0,0,0,16,17,10,42,8,10,35,3
3,15,female,5,4,5,0,1,0,1,0,0,0,0,1,0,1,0,,4,0,0,0,0,16,15,19,31,8,13,26,4
3,15,female,5,5,6,1,1,0,1,0,0,0,0,1,0,1,1,,6,0,0,0,0,16,20,19,33,5,12,39,6
3,18,female,5,7,8,1,1,0,1,1,0,0,0,1,0,1,1,,7,0,0,0,0,16,18,10,45,8,11,14,7
3,16,female,5,5,8,1,1,0,1,0,1,1,0,1,0,1,1,,8,0,0,0,0,16,14,12,22,5,12,20,8
2,15,female,5,5,6,0,1,0,1,0,1,1,0,1,0,1,1,,7,1,2,0,0,16,16,15,56,12,23,17,7
3,14,female,2,8,3,1,0,0,0,0,0,0,0,1,0,1,0,,3,0,0,0,0,17,20,17,36,8,12,15,3
1,18,male,4,5,4,1,0,0,0,0,0,1,0,0,0,0,1,,3,0,0,0,0,17,13,14,46,13,22,23,3
2,18,male,5,6,7,1,1,0,1,0,1,0,0,0,0,1,1,,6,0,0,0,0,17,16,14,52,11,15,23,6
2,18,female,5,6,5,1,1,0,1,0,0,0,0,0,0,1,1,,5,0,0,0,0,17,15,11,37,9,14,19,5
1,13,female,5,4,3,1,0,0,0,1,0,0,1,0,0,0,0,,3,0,0,0,0,17,12,12,28,21,22,23,3
3,13,female,5,6,7,0,1,0,1,0,0,0,0,0,0,0,1,,3,0,0,0,0,17,18,15,51,22,32,22,3
3,13,female,5,5,5,0,1,0,1,0,1,0,0,1,0,1,1,,6,1,2,0,0,17,16,14,46,7,11,23,6
1,15,male,4,3,4,1,0,0,0,0,0,1,0,0,1,0,1,,4,0,0,0,0,18,16,11,40,15,15,23,4
1,18,female,4,4,4,1,1,0,0,0,0,1,0,1,0,0,0,,4,0,0,0,0,18,15,12,39,13,22,22,4
3,14,,5,6,8,1,1,0,1,1,1,0,0,1,0,1,1,,8,1,2,0,0,18,13,15,36,6,21,22,8
1,13,male,5,3,3,1,0,0,0,0,0,1,0,0,0,0,1,,3,0,0,0,0,18,13,13,38,15,24,24,3
1,16,male,5,4,4,1,1,1,0,0,0,0,0,0,0,0,1,,4,0,0,0,0,18,14,11,40,19,22,23,4
1,13,male,5,5,6,0,0,0,0,0,1,0,0,0,0,1,0,Discord,3,1,6,1,1,18,15,13,29,10,15,23,2
3,16,male,5,4,5,1,1,0,1,0,1,0,0,0,0,1,1,,6,0,0,1,3,18,12,14,50,19,38,31,6
1,16,female,5,6,7,1,1,0,1,0,0,0,0,0,0,1,1,,5,1,1,0,0,18,17,15,34,7,13,20,5
3,18,female,5,6,7,1,1,0,1,0,0,0,0,1,0,1,1,,6,1,1,0,0,18,16,15,36,10,17,27,6
3,16,female,5,5,7,1,1,0,0,0,1,0,0,0,0,1,1,,5,1,3,0,0,18,14,13,39,11,10,15,5
3,16,female,5,6,8,1,1,0,1,1,1,1,0,1,0,1,1,"Reddit, Discord",11,1,6,1,3,18,10,9,40,11,12,23,9
1,14,male,2,4,4,1,0,0,0,1,1,0,0,0,0,0,1,,4,0,0,0,0,19,12,16,47,15,14,20,4
1,13,female,2,3,6,0,0,0,0,0,1,0,0,1,0,1,1,Messages,4,0,0,0,0,19,20,10,43,15,25,28,4
3,18,female,3,4,6,0,1,0,0,0,1,1,0,0,0,1,0,Reddit,5,0,0,0,0,19,15,15,39,6,14,23,4
1,14,male,4,3,3,1,0,1,0,0,1,0,0,0,0,0,1,,4,0,0,0,0,19,13,13,37,15,24,23,4
1,14,female,4,3,2,1,0,0,0,1,0,1,0,0,0,0,0,,3,0,0,0,0,19,14,15,41,14,24,23,3
1,17,male,5,6,8,1,1,0,1,0,0,0,0,0,0,1,1,,5,1,3,1,1,19,14,14,35,9,13,31,5
1,13,female,5,3,2,1,0,0,0,1,0,0,1,0,0,0,0,,3,0,0,0,0,19,12,14,41,15,23,22,3
3,14,female,5,3,4,0,1,0,1,0,0,0,0,1,0,0,0,,3,0,0,0,0,19,14,13,33,7,10,25,3
3,18,female,5,8,8,1,1,0,1,0,1,0,0,1,0,1,1,,7,0,0,0,0,19,16,11,39,9,14,27,7
3,18,female,5,6,8,0,1,0,1,0,0,0,0,1,0,1,1,,5,1,1,0,0,19,14,8,35,6,12,29,5
1,14,male,2,4,2,1,0,0,0,1,1,0,0,0,0,0,1,,4,0,0,0,0,20,14,14,44,17,21,22,4
1,17,male,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,20,14,14,46,24,34,26,1
3,17,male,4,4,6,0,1,0,1,0,0,0,0,0,0,1,1,,4,0,0,1,2,20,16,8,29,6,15,37,4
3,15,male,5,6,7,1,1,0,1,0,0,0,0,0,0,1,1,,5,0,0,0,0,20,17,14,43,11,27,18,5
1,18,female,5,6,6,1,1,0,1,0,0,0,0,0,0,1,1,,5,0,0,0,0,20,19,13,34,9,18,18,5
1,14,female,5,6,7,0,1,0,1,0,0,0,0,1,0,1,1,,5,0,0,0,0,20,17,5,48,12,16,20,5
2,17,male,4,5,4,1,1,0,0,0,1,1,0,0,0,0,0,,4,0,0,0,0,21,9,12,42,17,28,26,4
3,14,male,4,6,6,0,1,0,1,0,0,0,0,0,0,1,1,,4,0,0,1,6,21,13,4,57,20,29,36,4
1,14,male,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,3,1,4,22,10,10,39,13,26,24,1
2,15,male,5,5,6,0,1,0,1,0,0,1,0,0,0,0,0,,3,0,0,0,0,22,14,12,41,6,14,24,3
3,14,female,5,5,3,0,1,0,1,0,0,0,0,1,0,1,1,,5,0,0,0,0,22,13,14,37,11,11,28,5
3,18,female,5,5,5,1,1,0,1,0,0,1,0,0,0,1,0,Reddit,6,0,0,0,0,22,14,17,30,11,11,18,5
3,13,female,5,6,6,0,1,0,1,0,0,1,0,1,0,1,1,Discord,7,1,3,0,0,22,20,16,47,13,30,18,6
2,17,male,4,5,8,0,1,0,1,0,0,0,0,0,0,1,1,,4,0,0,0,0,23,11,12,43,5,14,21,4
1,15,male,5,4,4,1,0,0,0,0,1,1,0,0,0,0,0,,3,0,0,0,0,23,12,13,41,17,14,22,3
1,18,male,5,4,2,1,1,0,1,0,1,0,0,1,0,0,0,,5,1,3,1,2,23,14,13,45,17,29,25,5
1,16,male,5,5,6,0,1,0,0,0,0,0,0,0,0,1,0,Discord,3,1,3,1,3,23,20,8,28,6,10,13,2
1,15,female,5,5,7,1,1,0,0,0,0,1,0,0,0,1,0,,4,0,0,0,0,23,16,13,49,17,19,21,4
2,18,male,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,3,1,3,24,12,13,48,16,10,25,1
1,15,male,4,5,6,1,1,0,1,0,1,0,0,0,0,1,1,,6,0,0,0,0,24,12,12,49,20,30,25,6
2,18,male,4,5,6,1,1,0,1,0,0,0,0,0,0,1,0,,4,1,2,0,0,24,9,11,52,21,21,23,4
1,15,male,5,8,8,1,1,1,1,0,1,1,1,1,1,1,1,,11,0,0,0,0,24,12,12,54,15,10,25,11
1,14,male,5,5,5,0,1,0,1,0,0,0,0,0,0,1,1,,4,1,2,0,0,24,10,13,44,17,21,28,4
3,15,male,5,5,7,0,1,0,1,0,0,1,0,0,0,1,0,Discord,5,0,0,1,2,24,14,9,37,11,11,26,4
3,16,female,5,5,7,0,1,0,1,0,0,0,0,0,0,1,1,,4,0,0,0,0,25,12,12,40,20,23,22,4
2,14,male,2,4,3,1,1,0,0,0,0,0,0,0,0,1,0,,3,1,2,0,0,26,14,16,52,19,21,21,3
1,17,male,4,4,6,1,1,0,0,0,0,1,1,0,0,1,1,,6,0,0,1,1,26,13,12,38,7,15,21,6
2,16,male,5,6,7,1,1,0,1,0,0,0,0,0,0,0,1,,4,0,0,1,3,26,15,7,43,13,20,29,4
1,16,male,3,5,5,1,1,0,1,0,0,0,0,0,0,1,0,,4,0,0,1,3,27,14,13,30,26,35,27,4
3,16,female,5,4,6,1,1,0,1,0,1,0,0,0,0,1,0,,5,0,0,1,2,27,15,8,47,13,32,26,5
2,17,male,3,6,6,1,1,0,1,0,0,1,0,0,0,1,0,,5,0,0,0,0,28,14,11,41,25,32,25,5
1,14,male,3,4,4,1,0,0,0,1,1,0,0,0,0,0,0,,3,0,0,0,0,29,13,16,42,12,24,17,3
1,18,female,3,4,5,0,0,1,0,1,0,1,1,0,0,0,0,,4,1,2,1,2,29,14,14,59,19,17,25,4
1,18,male,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,,4,1,3,1,3,31,17,15,61,29,37,22,4
2,16,male,3,6,6,1,0,0,0,1,0,1,0,1,1,1,0,,6,1,3,0,0,34,16,17,56,24,39,27,6
1,18,male,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,,3,1,3,1,3,36,16,14,62,30,40,24,3
